  0.0196295  0.0019582  0.8872086 -0.0000000 -0.1175338  0.0000000  0.1066188 -0.0002386  0.1107600 -0.0002479  0.1153311 -0.0001884 -0.1084990  0.0000656
  0.0204548  0.0020405 -0.1175338 -0.0000000  0.8775244 -0.0000000  0.1111016 -0.0002486  0.1154170 -0.0002583  0.1201802 -0.0001963 -0.1130609  0.0000683
  0.0188565 -0.0018850  0.1066188  0.0002386  0.1111016  0.0002486  0.8954892 -0.0000000 -0.1085702  0.0000000 -0.1130567 -0.0000683  0.1025560  0.0001675
  0.0195889 -0.0019582  0.1107600  0.0002479  0.1154170  0.0002583 -0.1085702 -0.0000000  0.8872128 -0.0000000 -0.1174479 -0.0000710  0.1065394  0.0001740
  0.0204553 -0.0020515  0.1153311  0.0001884  0.1201802  0.0001963 -0.1130567  0.0000683 -0.1174479  0.0000710  0.8776987 -0.0000000  0.1109363  0.0001142
  0.0189350  0.0018951 -0.1084990 -0.0000656 -0.1130609 -0.0000683  0.1025560 -0.0001675  0.1065394 -0.0001740  0.1109363 -0.0001142  0.8956301  0.0000000
  0.5852813  0.0000000  0.0237721 -0.0023698  0.0249857 -0.0024908  0.0226778  0.0022648  0.0237301  0.0023698  0.0249937  0.0025042  0.0227655 -0.0022769
  0.0237721  0.0023698  0.8870829  0.0000000 -0.1186815  0.0000000  0.1053078 -0.0003025  0.1101942 -0.0003166  0.1157324 -0.0002627 -0.1078361  0.0000651
  0.0249857  0.0024908 -0.1186815 -0.0000000  0.8752599  0.0000000  0.1106837 -0.0003180  0.1158196 -0.0003327  0.1216405 -0.0002761 -0.1133411  0.0000684
  0.0226778 -0.0022648  0.1053078  0.0003025  0.1106837  0.0003180  0.8968796 -0.0000000 -0.1079053  0.0000000 -0.1133362 -0.0000684  0.1005623  0.0002282
  0.0237301 -0.0023698  0.1101942  0.0003166  0.1158196  0.0003327 -0.1079053 -0.0000000  0.8870877  0.0000000 -0.1185951 -0.0000716  0.1052285  0.0002388
  0.0249937 -0.0025042  0.1157324  0.0002627  0.1216405  0.0002761 -0.1133362  0.0000684 -0.1185951  0.0000716  0.8754359  0.0000000  0.1105171  0.0001841
  0.0227655  0.0022769 -0.1078361 -0.0000651 -0.1133411 -0.0000684  0.1005623 -0.0002282  0.1052285 -0.0002388  0.1105171 -0.0001841  0.8970162 -0.0000000
  0.5559929 -0.0000000  0.0277675 -0.0027657  0.0294407 -0.0029324  0.0263065  0.0026243  0.0277240  0.0027657  0.0294562  0.0029482  0.0264028 -0.0026384
  0.0277675  0.0027657  0.8869685  0.0000000 -0.1198427  0.0000000  0.1039592 -0.0003707  0.1095611 -0.0003907  0.1160746 -0.0003440 -0.1071797  0.0000646
  0.0294407  0.0029324 -0.1198427 -0.0000000  0.8729357 -0.0000000  0.1102237 -0.0003931  0.1161632 -0.0004142  0.1230692 -0.0003647 -0.1136382  0.0000685
  0.0263065 -0.0026243  0.1039592  0.0003707  0.1102237  0.0003931  0.8982367 -0.0000000 -0.1072469  0.0000000 -0.1136328 -0.0000685  0.0985684  0.0002921
  0.0277240 -0.0027657  0.1095611  0.0003907  0.1161632  0.0004142 -0.1072469 -0.0000000  0.8869740 -0.0000000 -0.1197560 -0.0000722  0.1038799  0.0003079
  0.0294562 -0.0029482  0.1160746  0.0003440  0.1230692  0.0003647 -0.1136328  0.0000685 -0.1197560  0.0000722  0.8731133  0.0000000  0.1100556  0.0002599
  0.0264028  0.0026384 -0.1071797 -0.0000646 -0.1136382 -0.0000685  0.0985684 -0.0002921  0.1038799 -0.0003079  0.1100556 -0.0002599  0.8983691  0.0000000
