  0.0034622  0.0002449 -0.0203378  0.0000000 -0.0203378  0.0000000  0.0187544 -0.0000710  0.0187544 -0.0000710  0.0197734 -0.0000630 -0.0193315  0.0000116  0.0006917  0.0000489  0.0006917  0.0000489  0.0007259  0.0000502  0.0006593  0.0000478  0.0006593  0.0000478  0.0007259  0.0000502 -0.0140107  0.0000084  0.0136046 -0.0000433  0.0136046 -0.0000433 -0.0140107  0.0000084 -0.0144042 -0.0000087  0.0132829 -0.0000583  0.0117068 -0.0000443  0.9876745  0.0000000 -0.0123255  0.0000000  0.0117068 -0.0000443 -0.0124276 -0.0000075  0.0116315 -0.0000510 -0.0124276 -0.0000075  0.0116315 -0.0000510  0.0118665 -0.0000306 -0.0121318  0.0000146 -0.0121318  0.0000146  0.0118665 -0.0000306  0.0005067  0.0000367  0.0005451  0.0000377  0.0005067  0.0000367  0.0005451  0.0000377  0.0005647  0.0000382  0.0004879  0.0000362
  0.0034622  0.0002449 -0.0203378 -0.0000000 -0.0203378  0.0000000  0.0187544 -0.0000710  0.0187544 -0.0000710  0.0197734 -0.0000630 -0.0193315  0.0000116  0.0006917  0.0000489  0.0006917  0.0000489  0.0007259  0.0000502  0.0006593  0.0000478  0.0006593  0.0000478  0.0007259  0.0000502 -0.0140107  0.0000084  0.0136046 -0.0000433  0.0136046 -0.0000433 -0.0140107  0.0000084 -0.0144042 -0.0000087  0.0132829 -0.0000583  0.0117068 -0.0000443 -0.0123255 -0.0000000  0.9876745  0.0000000  0.0117068 -0.0000443 -0.0124276 -0.0000075  0.0116315 -0.0000510 -0.0124276 -0.0000075  0.0116315 -0.0000510  0.0118665 -0.0000306 -0.0121318  0.0000146 -0.0121318  0.0000146  0.0118665 -0.0000306  0.0005067  0.0000367  0.0005451  0.0000377  0.0005067  0.0000367  0.0005451  0.0000377  0.0005647  0.0000382  0.0004879  0.0000362
  0.0033803 -0.0002413  0.0191270  0.0000724  0.0191270  0.0000724 -0.0193514 -0.0000000 -0.0193514 -0.0000000 -0.0204055 -0.0000123  0.0181782  0.0000579  0.0006753 -0.0000482  0.0006753 -0.0000482  0.0006662 -0.0000487  0.0006848 -0.0000478  0.0006848 -0.0000478  0.0006662 -0.0000487  0.0131748  0.0000419 -0.0140395 -0.0000085 -0.0140395 -0.0000085  0.0131748  0.0000419  0.0135484  0.0000594 -0.0137039  0.0000083 -0.0120794 -0.0000000  0.0115917  0.0000439  0.0115917  0.0000439  0.9879206 -0.0000000  0.0116892  0.0000513 -0.0120002  0.0000072  0.0116892  0.0000513 -0.0120002  0.0000072 -0.0122474 -0.0000148  0.0114065  0.0000294  0.0114065  0.0000294 -0.0122474 -0.0000148  0.0005262 -0.0000367  0.0005003 -0.0000366  0.0005262 -0.0000367  0.0005003 -0.0000366  0.0004871 -0.0000365  0.0005390 -0.0000368
  0.0035346  0.0002485 -0.0208201  0.0000125 -0.0208201  0.0000125  0.0192017 -0.0000842  0.0192017 -0.0000842  0.0202450 -0.0000766 -0.0197899  0.0000238  0.0007062  0.0000497  0.0007062  0.0000497  0.0007411  0.0000509  0.0006731  0.0000485  0.0006731  0.0000485  0.0007411  0.0000509 -0.0143430  0.0000173  0.0139291 -0.0000527  0.0139291 -0.0000527 -0.0143430  0.0000173 -0.0147458  0.0000000  0.0135996 -0.0000679  0.0119860 -0.0000526 -0.0126178  0.0000076 -0.0126178  0.0000076  0.0119860 -0.0000526  0.9872777  0.0000000  0.0119089 -0.0000594 -0.0127223  0.0000000  0.0119089 -0.0000594  0.0121495 -0.0000387 -0.0124195  0.0000224 -0.0124195  0.0000224  0.0121495 -0.0000387  0.0005172  0.0000373  0.0005565  0.0000383  0.0005172  0.0000373  0.0005565  0.0000383  0.0005766  0.0000388  0.0004980  0.0000368
  0.0033007 -0.0002343  0.0187312  0.0000822  0.0187312  0.0000822 -0.0189485 -0.0000114 -0.0189485 -0.0000114 -0.0199807 -0.0000241  0.0178020  0.0000674  0.0006595 -0.0000468  0.0006595 -0.0000468  0.0006505 -0.0000473  0.0006687 -0.0000464  0.0006687 -0.0000464  0.0006505 -0.0000473  0.0129022  0.0000488 -0.0137472 -0.0000166 -0.0137472 -0.0000166  0.0129022  0.0000488  0.0132680  0.0000662 -0.0134186 -0.0000000 -0.0118279 -0.0000071  0.0113519  0.0000498  0.0113519  0.0000498 -0.0118279 -0.0000071  0.0114473  0.0000571  0.9882496 -0.0000000  0.0114473  0.0000571 -0.0117504 -0.0000000 -0.0119924 -0.0000217  0.0111705  0.0000356  0.0111705  0.0000356 -0.0119924 -0.0000217  0.0005139 -0.0000356  0.0004885 -0.0000355  0.0005139 -0.0000356  0.0004885 -0.0000355  0.0004756 -0.0000355  0.0005264 -0.0000357
  0.0035346  0.0002485 -0.0208201  0.0000125 -0.0208201  0.0000125  0.0192017 -0.0000842  0.0192017 -0.0000842  0.0202450 -0.0000766 -0.0197899  0.0000238  0.0007062  0.0000497  0.0007062  0.0000497  0.0007411  0.0000509  0.0006731  0.0000485  0.0006731  0.0000485  0.0007411  0.0000509 -0.0143430  0.0000173  0.0139291 -0.0000527  0.0139291 -0.0000527 -0.0143430  0.0000173 -0.0147458  0.0000000  0.0135996 -0.0000679  0.0119860 -0.0000526 -0.0126178  0.0000076 -0.0126178  0.0000076  0.0119860 -0.0000526 -0.0127223  0.0000000  0.0119089 -0.0000594  0.9872777  0.0000000  0.0119089 -0.0000594  0.0121495 -0.0000387 -0.0124195  0.0000224 -0.0124195  0.0000224  0.0121495 -0.0000387  0.0005172  0.0000373  0.0005565  0.0000383  0.0005172  0.0000373  0.0005565  0.0000383  0.0005766  0.0000388  0.0004980  0.0000368
  0.0033007 -0.0002343  0.0187312  0.0000822  0.0187312  0.0000822 -0.0189485 -0.0000114 -0.0189485 -0.0000114 -0.0199807 -0.0000241  0.0178020  0.0000674  0.0006595 -0.0000468  0.0006595 -0.0000468  0.0006505 -0.0000473  0.0006687 -0.0000464  0.0006687 -0.0000464  0.0006505 -0.0000473  0.0129022  0.0000488 -0.0137472 -0.0000166 -0.0137472 -0.0000166  0.0129022  0.0000488  0.0132680  0.0000662 -0.0134186 -0.0000000 -0.0118279 -0.0000071  0.0113519  0.0000498  0.0113519  0.0000498 -0.0118279 -0.0000071  0.0114473  0.0000571 -0.0117504  0.0000000  0.0114473  0.0000571  0.9882496 -0.0000000 -0.0119924 -0.0000217  0.0111705  0.0000356  0.0111705  0.0000356 -0.0119924 -0.0000217  0.0005139 -0.0000356  0.0004885 -0.0000355  0.0005139 -0.0000356  0.0004885 -0.0000355  0.0004756 -0.0000355  0.0005264 -0.0000357
  0.0035522 -0.0002564  0.0199830  0.0000516  0.0199830  0.0000516 -0.0202229  0.0000244 -0.0202229  0.0000244 -0.0213245  0.0000128  0.0189917  0.0000376  0.0007097 -0.0000512  0.0007097 -0.0000512  0.0007002 -0.0000517  0.0007195 -0.0000508  0.0007195 -0.0000508  0.0007002 -0.0000517  0.0137645  0.0000273 -0.0146717  0.0000088 -0.0146717  0.0000088  0.0137645  0.0000273  0.0141548  0.0000451 -0.0143210  0.0000259 -0.0126234  0.0000152  0.0121105  0.0000313  0.0121105  0.0000313 -0.0126234  0.0000152  0.0122124  0.0000389 -0.0125406  0.0000227  0.0122124  0.0000389 -0.0125406  0.0000227  0.9872011 -0.0000000  0.0119170  0.0000164  0.0119170  0.0000164 -0.0127989 -0.0000000  0.0005529 -0.0000390  0.0005258 -0.0000389  0.0005529 -0.0000390  0.0005258 -0.0000389  0.0005121 -0.0000388  0.0005663 -0.0000392
  0.0033284  0.0002381 -0.0194447 -0.0000234 -0.0194447 -0.0000234  0.0179261 -0.0000463  0.0179261 -0.0000463  0.0189001 -0.0000374 -0.0184825 -0.0000111  0.0006650  0.0000476  0.0006650  0.0000476  0.0006977  0.0000488  0.0006340  0.0000464  0.0006340  0.0000464  0.0006977  0.0000488 -0.0133954 -0.0000081  0.0130037 -0.0000257  0.0130037 -0.0000257 -0.0133954 -0.0000081 -0.0137716 -0.0000249  0.0126962 -0.0000404  0.0111897 -0.0000289 -0.0117843 -0.0000142 -0.0117843 -0.0000142  0.0111897 -0.0000289 -0.0118818 -0.0000215  0.0111178 -0.0000354 -0.0118818 -0.0000215  0.0111178 -0.0000354  0.0113423 -0.0000156  0.9884009  0.0000000 -0.0115991  0.0000000  0.0113423 -0.0000156  0.0004872  0.0000357  0.0005239  0.0000367  0.0004872  0.0000357  0.0005239  0.0000367  0.0005427  0.0000372  0.0004692  0.0000352
  0.0033284  0.0002381 -0.0194447 -0.0000234 -0.0194447 -0.0000234  0.0179261 -0.0000463  0.0179261 -0.0000463  0.0189001 -0.0000374 -0.0184825 -0.0000111  0.0006650  0.0000476  0.0006650  0.0000476  0.0006977  0.0000488  0.0006340  0.0000464  0.0006340  0.0000464  0.0006977  0.0000488 -0.0133954 -0.0000081  0.0130037 -0.0000257  0.0130037 -0.0000257 -0.0133954 -0.0000081 -0.0137716 -0.0000249  0.0126962 -0.0000404  0.0111897 -0.0000289 -0.0117843 -0.0000142 -0.0117843 -0.0000142  0.0111897 -0.0000289 -0.0118818 -0.0000215  0.0111178 -0.0000354 -0.0118818 -0.0000215  0.0111178 -0.0000354  0.0113423 -0.0000156 -0.0115991  0.0000000  0.9884009  0.0000000  0.0113423 -0.0000156  0.0004872  0.0000357  0.0005239  0.0000367  0.0004872  0.0000357  0.0005239  0.0000367  0.0005427  0.0000372  0.0004692  0.0000352
  0.0035522 -0.0002564  0.0199830  0.0000516  0.0199830  0.0000516 -0.0202229  0.0000244 -0.0202229  0.0000244 -0.0213245  0.0000128  0.0189917  0.0000376  0.0007097 -0.0000512  0.0007097 -0.0000512  0.0007002 -0.0000517  0.0007195 -0.0000508  0.0007195 -0.0000508  0.0007002 -0.0000517  0.0137645  0.0000273 -0.0146717  0.0000088 -0.0146717  0.0000088  0.0137645  0.0000273  0.0141548  0.0000451 -0.0143210  0.0000259 -0.0126234  0.0000152  0.0121105  0.0000313  0.0121105  0.0000313 -0.0126234  0.0000152  0.0122124  0.0000389 -0.0125406  0.0000227  0.0122124  0.0000389 -0.0125406  0.0000227 -0.0127989  0.0000000  0.0119170  0.0000164  0.0119170  0.0000164  0.9872011 -0.0000000  0.0005529 -0.0000390  0.0005258 -0.0000389  0.0005529 -0.0000390  0.0005258 -0.0000389  0.0005121 -0.0000388  0.0005663 -0.0000392
 -0.0055750 -0.0000031  0.0007254 -0.0000525  0.0007254 -0.0000525  0.0007387  0.0000515  0.0007387  0.0000515  0.0007810  0.0000548  0.0006915 -0.0000503 -0.0011138 -0.0000006 -0.0011138 -0.0000006 -0.0011339 -0.0000013 -0.0010954 -0.0000000 -0.0010954 -0.0000000 -0.0011339 -0.0000013  0.0005012 -0.0000365  0.0005374  0.0000377  0.0005374  0.0000377  0.0005012 -0.0000365  0.0005123 -0.0000369  0.0005217  0.0000362  0.0004611  0.0000322  0.0004396 -0.0000318  0.0004396 -0.0000318  0.0004611  0.0000322  0.0004420 -0.0000318  0.0004569  0.0000317  0.0004420 -0.0000318  0.0004569  0.0000317  0.0004700  0.0000332  0.0004352 -0.0000319  0.0004352 -0.0000319  0.0004700  0.0000332  0.9991582  0.0000000 -0.0008515 -0.0000009 -0.0008418  0.0000000 -0.0008515 -0.0000009 -0.0008566 -0.0000014 -0.0008371  0.0000005
 -0.0057713  0.0000032  0.0007986 -0.0000552  0.0007986 -0.0000552  0.0007187  0.0000525  0.0007187  0.0000525  0.0007600  0.0000559  0.0007611 -0.0000530 -0.0011530  0.0000006 -0.0011530  0.0000006 -0.0011739 -0.0000000 -0.0011339  0.0000013 -0.0011339  0.0000013 -0.0011739 -0.0000000  0.0005516 -0.0000384  0.0005229  0.0000384  0.0005229  0.0000384  0.0005516 -0.0000384  0.0005641 -0.0000388  0.0005075  0.0000369  0.0004486  0.0000328  0.0004840 -0.0000335  0.0004840 -0.0000335  0.0004486  0.0000328  0.0004867 -0.0000335  0.0004444  0.0000323  0.0004867 -0.0000335  0.0004444  0.0000323  0.0004575  0.0000338  0.0004789 -0.0000335  0.0004789 -0.0000335  0.0004575  0.0000338 -0.0008714  0.0000010  0.9991185  0.0000000 -0.0008714  0.0000010 -0.0008815 -0.0000000 -0.0008868 -0.0000005 -0.0008665  0.0000014
 -0.0055750 -0.0000031  0.0007254 -0.0000525  0.0007254 -0.0000525  0.0007387  0.0000515  0.0007387  0.0000515  0.0007810  0.0000548  0.0006915 -0.0000503 -0.0011138 -0.0000006 -0.0011138 -0.0000006 -0.0011339 -0.0000013 -0.0010954 -0.0000000 -0.0010954 -0.0000000 -0.0011339 -0.0000013  0.0005012 -0.0000365  0.0005374  0.0000377  0.0005374  0.0000377  0.0005012 -0.0000365  0.0005123 -0.0000369  0.0005217  0.0000362  0.0004611  0.0000322  0.0004396 -0.0000318  0.0004396 -0.0000318  0.0004611  0.0000322  0.0004420 -0.0000318  0.0004569  0.0000317  0.0004420 -0.0000318  0.0004569  0.0000317  0.0004700  0.0000332  0.0004352 -0.0000319  0.0004352 -0.0000319  0.0004700  0.0000332 -0.0008418  0.0000000 -0.0008515 -0.0000009  0.9991582  0.0000000 -0.0008515 -0.0000009 -0.0008566 -0.0000014 -0.0008371  0.0000005
 -0.0057713  0.0000032  0.0007986 -0.0000552  0.0007986 -0.0000552  0.0007187  0.0000525  0.0007187  0.0000525  0.0007600  0.0000559  0.0007611 -0.0000530 -0.0011530  0.0000006 -0.0011530  0.0000006 -0.0011739  0.0000000 -0.0011339  0.0000013 -0.0011339  0.0000013 -0.0011739  0.0000000  0.0005516 -0.0000384  0.0005229  0.0000384  0.0005229  0.0000384  0.0005516 -0.0000384  0.0005641 -0.0000388  0.0005075  0.0000369  0.0004486  0.0000328  0.0004840 -0.0000335  0.0004840 -0.0000335  0.0004486  0.0000328  0.0004867 -0.0000335  0.0004444  0.0000323  0.0004867 -0.0000335  0.0004444  0.0000323  0.0004575  0.0000338  0.0004789 -0.0000335  0.0004789 -0.0000335  0.0004575  0.0000338 -0.0008714  0.0000010 -0.0008815  0.0000000 -0.0008714  0.0000010  0.9991185  0.0000000 -0.0008868 -0.0000005 -0.0008665  0.0000014
 -0.0058755  0.0000065  0.0008373 -0.0000567  0.0008373 -0.0000567  0.0007082  0.0000531  0.0007082  0.0000531  0.0007490  0.0000565  0.0007979 -0.0000544 -0.0011739  0.0000013 -0.0011739  0.0000013 -0.0011951  0.0000007 -0.0011544  0.0000019 -0.0011544  0.0000019 -0.0011951  0.0000007  0.0005783 -0.0000394  0.0005153  0.0000388  0.0005153  0.0000388  0.0005783 -0.0000394  0.0005915 -0.0000398  0.0005001  0.0000373  0.0004421  0.0000332  0.0005074 -0.0000344  0.0005074 -0.0000344  0.0004421  0.0000332  0.0005103 -0.0000343  0.0004379  0.0000327  0.0005103 -0.0000343  0.0004379  0.0000327  0.0004509  0.0000342  0.0005020 -0.0000344  0.0005020 -0.0000344  0.0004509  0.0000342 -0.0008871  0.0000015 -0.0008974  0.0000005 -0.0008871  0.0000015 -0.0008974  0.0000005  0.9990971  0.0000000 -0.0008821  0.0000020
 -0.0054826 -0.0000061  0.0006907 -0.0000513  0.0006907 -0.0000513  0.0007483  0.0000511  0.0007483  0.0000511  0.0007912  0.0000544  0.0006585 -0.0000492 -0.0010954 -0.0000012 -0.0010954 -0.0000012 -0.0011151 -0.0000019 -0.0010773 -0.0000006 -0.0010773 -0.0000006 -0.0011151 -0.0000019  0.0004773 -0.0000356  0.0005443  0.0000374  0.0005443  0.0000374  0.0004773 -0.0000356  0.0004878 -0.0000360  0.0005286  0.0000359  0.0004671  0.0000319  0.0004186 -0.0000311  0.0004186 -0.0000311  0.0004671  0.0000319  0.0004208 -0.0000311  0.0004628  0.0000314  0.0004208 -0.0000311  0.0004628  0.0000314  0.0004761  0.0000329  0.0004145 -0.0000311  0.0004145 -0.0000311  0.0004761  0.0000329 -0.0008278 -0.0000005 -0.0008374 -0.0000014 -0.0008278 -0.0000005 -0.0008374 -0.0000014 -0.0008423 -0.0000019  0.9991767  0.0000000
  0.0500000   0.0000000   0.0000000  10.0000000  10.0000000
